SensorID,Timestamp,ReadingValue
2,2020-01-26 15:30:00+00:00,165.01
2,2020-01-26 16:00:00+00:00,138.76
2,2020-01-26 16:30:00+00:00,165.01
2,2020-01-26 17:00:00+00:00,132.33
2,2020-01-26 17:30:00+00:00,191.1
2,2020-01-26 18:00:00+00:00,191.4
2,2020-01-26 18:30:00+00:00,195.26
2,2020-01-26 19:00:00+00:00,194.92
2,2020-01-26 19:30:00+00:00,195.25
2,2020-01-26 20:00:00+00:00,191.24
2,2020-01-26 20:30:00+00:00,167.5
2,2020-01-26 21:00:00+00:00,132.86
2,2020-01-26 21:30:00+00:00,188.3
2,2020-01-26 22:00:00+00:00,165.01
2,2020-01-26 22:30:00+00:00,165.01
2,2020-01-26 23:00:00+00:00,165.01
2,2020-01-26 23:30:00+00:00,165.01
1,2020-01-27 00:00:00+00:00,151.15
1,2020-01-27 00:30:00+00:00,141.68
1,2020-01-27 01:00:00+00:00,145.98
1,2020-01-27 01:30:00+00:00,128.18
1,2020-01-27 02:00:00+00:00,126.66
1,2020-01-27 02:30:00+00:00,121.11
1,2020-01-27 03:00:00+00:00,121.11
1,2020-01-27 03:30:00+00:00,121.12
1,2020-01-27 04:00:00+00:00,128.55
1,2020-01-27 04:30:00+00:00,146.88
1,2020-01-27 05:00:00+00:00,153.59
1,2020-01-27 05:30:00+00:00,156.3
1,2020-01-27 06:00:00+00:00,162.6
1,2020-01-27 06:30:00+00:00,165.01
1,2020-01-27 07:00:00+00:00,164.99
1,2020-01-27 07:30:00+00:00,165.01
1,2020-01-27 08:00:00+00:00,162.08
1,2020-01-27 08:30:00+00:00,165.01
1,2020-01-27 09:00:00+00:00,165.01
1,2020-01-27 09:30:00+00:00,165.01
2,2020-01-27 10:00:00+00:00,165.01
2,2020-01-27 10:30:00+00:00,154.14
2,2020-01-27 11:00:00+00:00,152.82
2,2020-01-27 11:30:00+00:00,153.65
2,2020-01-27 12:00:00+00:00,158.46
2,2020-01-27 12:30:00+00:00,165.01
2,2020-01-27 13:00:00+00:00,165.01
2,2020-01-27 13:30:00+00:00,165.01
2,2020-01-27 14:00:00+00:00,165.01
2,2020-01-27 14:30:00+00:00,156.82
2,2020-01-27 15:00:00+00:00,164.65
2,2020-01-27 15:30:00+00:00,149.74
2,2020-01-27 16:00:00+00:00,153.46
2,2020-01-27 16:30:00+00:00,165.01
2,2020-01-27 17:00:00+00:00,132.66
2,2020-01-27 17:30:00+00:00,147.4
2,2020-01-27 18:00:00+00:00,163.02
2,2020-01-27 18:30:00+00:00,168.64
2,2020-01-27 19:00:00+00:00,189.31
2,2020-01-27 19:30:00+00:00,189.28
2,2020-01-27 20:00:00+00:00,188.78
2,2020-01-27 20:30:00+00:00,133.09
2,2020-01-27 21:00:00+00:00,150.18
2,2020-01-27 21:30:00+00:00,163.3
2,2020-01-27 22:00:00+00:00,163.29
2,2020-01-27 22:30:00+00:00,164.64
2,2020-01-27 23:00:00+00:00,159.44
2,2020-01-27 23:30:00+00:00,154.45
1,2020-01-28 00:00:00+00:00,165.01
1,2020-01-28 00:30:00+00:00,155.25
1,2020-01-28 01:00:00+00:00,142.64
1,2020-01-28 01:30:00+00:00,121.1
1,2020-01-28 02:00:00+00:00,121.08
1,2020-01-28 02:30:00+00:00,121.08
1,2020-01-28 03:00:00+00:00,127.26
1,2020-01-28 03:30:00+00:00,127.55
1,2020-01-28 04:00:00+00:00,139.58
1,2020-01-28 04:30:00+00:00,127.66
1,2020-01-28 05:00:00+00:00,150.5
1,2020-01-28 05:30:00+00:00,148.15
1,2020-01-28 06:00:00+00:00,138.19
1,2020-01-28 06:30:00+00:00,165.01
1,2020-01-28 07:00:00+00:00,165.01
1,2020-01-28 07:30:00+00:00,165.01
1,2020-01-28 08:00:00+00:00,165.01
1,2020-01-28 08:30:00+00:00,165.01
1,2020-01-28 09:00:00+00:00,165.01
1,2020-01-28 09:30:00+00:00,165.01
2,2020-01-28 10:00:00+00:00,165.01
2,2020-01-28 10:30:00+00:00,165.01
2,2020-01-28 11:00:00+00:00,165.01
2,2020-01-28 11:30:00+00:00,165.01
2,2020-01-28 12:00:00+00:00,165.01
2,2020-01-28 12:30:00+00:00,165.01
2,2020-01-28 13:00:00+00:00,165.01
2,2020-01-28 13:30:00+00:00,165.01
2,2020-01-28 14:00:00+00:00,165.01
2,2020-01-28 14:30:00+00:00,165.01
2,2020-01-28 15:00:00+00:00,165.01
2,2020-01-28 15:30:00+00:00,165.01
2,2020-01-28 16:00:00+00:00,165.01
2,2020-01-28 16:30:00+00:00,165.01
2,2020-01-28 17:00:00+00:00,185.7
2,2020-01-28 17:30:00+00:00,195.8
2,2020-01-28 18:00:00+00:00,195.8
2,2020-01-28 18:30:00+00:00,195.8
2,2020-01-28 19:00:00+00:00,195.8
2,2020-01-28 19:30:00+00:00,195.8
2,2020-01-28 20:00:00+00:00,195.8
2,2020-01-28 20:30:00+00:00,222.19
2,2020-01-28 21:00:00+00:00,187.08
2,2020-01-28 21:30:00+00:00,150.36
2,2020-01-28 22:00:00+00:00,164.53
2,2020-01-28 22:30:00+00:00,165.01
2,2020-01-28 23:00:00+00:00,165.01
2,2020-01-28 23:30:00+00:00,140.42
1,2020-01-29 00:00:00+00:00,163.99
1,2020-01-29 00:30:00+00:00,151.08
1,2020-01-29 01:00:00+00:00,147.21
1,2020-01-29 01:30:00+00:00,139.22
1,2020-01-29 02:00:00+00:00,127.75
1,2020-01-29 02:30:00+00:00,121.08
1,2020-01-29 03:00:00+00:00,121.08
1,2020-01-29 03:30:00+00:00,121.09
1,2020-01-29 04:00:00+00:00,139.41
1,2020-01-29 04:30:00+00:00,146.77
1,2020-01-29 05:00:00+00:00,151.65
1,2020-01-29 05:30:00+00:00,145.53
1,2020-01-29 06:00:00+00:00,150.57
1,2020-01-29 06:30:00+00:00,145.47
1,2020-01-29 07:00:00+00:00,162.94
1,2020-01-29 07:30:00+00:00,158.72
1,2020-01-29 08:00:00+00:00,159.15
1,2020-01-29 08:30:00+00:00,145.05
1,2020-01-29 09:00:00+00:00,142.65
1,2020-01-29 09:30:00+00:00,162.89
2,2020-01-29 10:00:00+00:00,161.11
2,2020-01-29 10:30:00+00:00,158.05
2,2020-01-29 11:00:00+00:00,156.39
2,2020-01-29 11:30:00+00:00,156.88
2,2020-01-29 12:00:00+00:00,155.77
2,2020-01-29 12:30:00+00:00,156.12
2,2020-01-29 13:00:00+00:00,161.88
2,2020-01-29 13:30:00+00:00,156.92
2,2020-01-29 14:00:00+00:00,154.01
2,2020-01-29 14:30:00+00:00,157.32
2,2020-01-29 15:00:00+00:00,165.01
2,2020-01-29 15:30:00+00:00,134.49
2,2020-01-29 16:00:00+00:00,162.5
2,2020-01-29 16:30:00+00:00,133.47
2,2020-01-29 17:00:00+00:00,162.58
2,2020-01-29 17:30:00+00:00,191.86
2,2020-01-29 18:00:00+00:00,190.53
2,2020-01-29 18:30:00+00:00,190.53
2,2020-01-29 19:00:00+00:00,189.67
2,2020-01-29 19:30:00+00:00,190.53
2,2020-01-29 20:00:00+00:00,189.67
2,2020-01-29 20:30:00+00:00,191.84
2,2020-01-29 21:00:00+00:00,165.01
2,2020-01-29 21:30:00+00:00,132.49
2,2020-01-29 22:00:00+00:00,165.01
2,2020-01-29 22:30:00+00:00,165.01
2,2020-01-29 23:00:00+00:00,165.01
2,2020-01-29 23:30:00+00:00,159.79
1,2020-01-30 00:00:00+00:00,148.99
1,2020-01-30 00:30:00+00:00,154.75
1,2020-01-30 01:00:00+00:00,149.85
1,2020-01-30 01:30:00+00:00,129.79
1,2020-01-30 02:00:00+00:00,127.4
1,2020-01-30 02:30:00+00:00,120.28
1,2020-01-30 03:00:00+00:00,120.28
1,2020-01-30 03:30:00+00:00,120.28
1,2020-01-30 04:00:00+00:00,129.93
1,2020-01-30 04:30:00+00:00,148.85
1,2020-01-30 05:00:00+00:00,152.27
1,2020-01-30 05:30:00+00:00,151.84
1,2020-01-30 06:00:00+00:00,159.97
1,2020-01-30 06:30:00+00:00,132.49
1,2020-01-30 07:00:00+00:00,132.84
1,2020-01-30 07:30:00+00:00,163.84
1,2020-01-30 08:00:00+00:00,162.1
1,2020-01-30 08:30:00+00:00,147.99
1,2020-01-30 09:00:00+00:00,165.01
1,2020-01-30 09:30:00+00:00,159.09
2,2020-01-30 10:00:00+00:00,156.69
2,2020-01-30 10:30:00+00:00,158.82
2,2020-01-30 11:00:00+00:00,163.95
2,2020-01-30 11:30:00+00:00,157.99
2,2020-01-30 12:00:00+00:00,149.75
2,2020-01-30 12:30:00+00:00,149.3
2,2020-01-30 13:00:00+00:00,149.59
2,2020-01-30 13:30:00+00:00,151.5
2,2020-01-30 14:00:00+00:00,155.56
2,2020-01-30 14:30:00+00:00,134.81
2,2020-01-30 15:00:00+00:00,136.37
2,2020-01-30 15:30:00+00:00,131.09
2,2020-01-30 16:00:00+00:00,154.51
2,2020-01-30 16:30:00+00:00,165.01
2,2020-01-30 17:00:00+00:00,132.84
2,2020-01-30 17:30:00+00:00,189.67
2,2020-01-30 18:00:00+00:00,189.67
2,2020-01-30 18:30:00+00:00,189.67
2,2020-01-30 19:00:00+00:00,187.9
2,2020-01-30 19:30:00+00:00,187.9
2,2020-01-30 20:00:00+00:00,189.67
2,2020-01-30 20:30:00+00:00,169.18
2,2020-01-30 21:00:00+00:00,162.55
2,2020-01-30 21:30:00+00:00,132.33
2,2020-01-30 22:00:00+00:00,132.49
2,2020-01-30 22:30:00+00:00,164.96
2,2020-01-30 23:00:00+00:00,164.1
2,2020-01-30 23:30:00+00:00,164.58
1,2020-01-31 00:00:00+00:00,163.93
1,2020-01-31 00:30:00+00:00,160.4
1,2020-01-31 01:00:00+00:00,153.72
1,2020-01-31 01:30:00+00:00,150.83
1,2020-01-31 02:00:00+00:00,121.08
1,2020-01-31 02:30:00+00:00,121.08
1,2020-01-31 03:00:00+00:00,121.08
1,2020-01-31 03:30:00+00:00,121.07
1,2020-01-31 04:00:00+00:00,121.08
1,2020-01-31 04:30:00+00:00,128.65
1,2020-01-31 05:00:00+00:00,150.47
1,2020-01-31 05:30:00+00:00,149.8
1,2020-01-31 06:00:00+00:00,154.45
1,2020-01-31 06:30:00+00:00,163.54
1,2020-01-31 07:00:00+00:00,164.56
1,2020-01-31 07:30:00+00:00,163.99
1,2020-01-31 08:00:00+00:00,160.66
1,2020-01-31 08:30:00+00:00,152.97
1,2020-01-31 09:00:00+00:00,150.4
1,2020-01-31 09:30:00+00:00,150.02
2,2020-01-31 10:00:00+00:00,150.02
2,2020-01-31 10:30:00+00:00,150.07
2,2020-01-31 11:00:00+00:00,147.87
2,2020-01-31 11:30:00+00:00,151.87
2,2020-01-31 12:00:00+00:00,149.48
2,2020-01-31 12:30:00+00:00,149.25
2,2020-01-31 13:00:00+00:00,154.7
2,2020-01-31 13:30:00+00:00,162.9
2,2020-01-31 14:00:00+00:00,161.38
2,2020-01-31 14:30:00+00:00,162.99
2,2020-01-31 15:00:00+00:00,160.16
2,2020-01-31 15:30:00+00:00,165.01
2,2020-01-31 16:00:00+00:00,165.01
2,2020-01-31 16:30:00+00:00,165.01
2,2020-01-31 17:00:00+00:00,151.32
2,2020-01-31 17:30:00+00:00,132.66
2,2020-01-31 18:00:00+00:00,162.56
2,2020-01-31 18:30:00+00:00,132.49
2,2020-01-31 19:00:00+00:00,165.01
2,2020-01-31 19:30:00+00:00,165.01
2,2020-01-31 20:00:00+00:00,165.01
2,2020-01-31 20:30:00+00:00,165.01
2,2020-01-31 21:00:00+00:00,164.51
2,2020-01-31 21:30:00+00:00,165.01
2,2020-01-31 22:00:00+00:00,165.01
2,2020-01-31 22:30:00+00:00,164.4
2,2020-01-31 23:00:00+00:00,164.39
2,2020-01-31 23:30:00+00:00,158.36
1,2020-02-01 00:00:00+00:00,164.14
1,2020-02-01 00:30:00+00:00,164.34
1,2020-02-01 01:00:00+00:00,160.25
1,2020-02-01 01:30:00+00:00,154.07
1,2020-02-01 02:00:00+00:00,153.0
1,2020-02-01 02:30:00+00:00,148.13
1,2020-02-01 03:00:00+00:00,149.81
1,2020-02-01 03:30:00+00:00,151.46
1,2020-02-01 04:00:00+00:00,151.3
1,2020-02-01 04:30:00+00:00,155.0
1,2020-02-01 05:00:00+00:00,159.65
1,2020-02-01 05:30:00+00:00,163.86
1,2020-02-01 06:00:00+00:00,160.45
1,2020-02-01 06:30:00+00:00,161.7
1,2020-02-01 07:00:00+00:00,163.57
1,2020-02-01 07:30:00+00:00,163.74
1,2020-02-01 08:00:00+00:00,155.68
1,2020-02-01 08:30:00+00:00,155.13
1,2020-02-01 09:00:00+00:00,153.81
1,2020-02-01 09:30:00+00:00,152.83
2,2020-02-01 10:00:00+00:00,150.83
2,2020-02-01 10:30:00+00:00,152.7
2,2020-02-01 11:00:00+00:00,152.07
2,2020-02-01 11:30:00+00:00,151.38
2,2020-02-01 12:00:00+00:00,148.13
2,2020-02-01 12:30:00+00:00,146.7
2,2020-02-01 13:00:00+00:00,139.59
2,2020-02-01 13:30:00+00:00,139.62
2,2020-02-01 14:00:00+00:00,146.24
2,2020-02-01 14:30:00+00:00,145.71
2,2020-02-01 15:00:00+00:00,154.46
2,2020-02-01 15:30:00+00:00,151.21
2,2020-02-01 16:00:00+00:00,154.6
2,2020-02-01 16:30:00+00:00,161.88
2,2020-02-01 17:00:00+00:00,161.71
2,2020-02-01 17:30:00+00:00,132.66
2,2020-02-01 18:00:00+00:00,132.66
2,2020-02-01 18:30:00+00:00,163.36
2,2020-02-01 19:00:00+00:00,132.49
2,2020-02-01 19:30:00+00:00,132.49
2,2020-02-01 20:00:00+00:00,132.49
2,2020-02-01 20:30:00+00:00,133.21
2,2020-02-01 21:00:00+00:00,133.09
2,2020-02-01 21:30:00+00:00,165.01
2,2020-02-01 22:00:00+00:00,164.32
2,2020-02-01 22:30:00+00:00,164.29
2,2020-02-01 23:00:00+00:00,161.5
2,2020-02-01 23:30:00+00:00,157.27
1,2020-02-02 00:00:00+00:00,153.03
1,2020-02-02 00:30:00+00:00,150.3
1,2020-02-02 01:00:00+00:00,151.79
1,2020-02-02 01:30:00+00:00,150.26
1,2020-02-02 02:00:00+00:00,147.59
1,2020-02-02 02:30:00+00:00,140.36
1,2020-02-02 03:00:00+00:00,140.58
1,2020-02-02 03:30:00+00:00,140.77
1,2020-02-02 04:00:00+00:00,150.0
1,2020-02-02 04:30:00+00:00,147.94
1,2020-02-02 05:00:00+00:00,152.51
1,2020-02-02 05:30:00+00:00,150.34
1,2020-02-02 06:00:00+00:00,157.0
1,2020-02-02 06:30:00+00:00,151.17
1,2020-02-02 07:00:00+00:00,151.32
1,2020-02-02 07:30:00+00:00,151.32
1,2020-02-02 08:00:00+00:00,163.56
1,2020-02-02 08:30:00+00:00,161.04
1,2020-02-02 09:00:00+00:00,162.98
1,2020-02-02 09:30:00+00:00,163.6
2,2020-02-02 10:00:00+00:00,163.72
2,2020-02-02 10:30:00+00:00,161.85
2,2020-02-02 11:00:00+00:00,156.25
2,2020-02-02 11:30:00+00:00,152.31
2,2020-02-02 12:00:00+00:00,146.15
2,2020-02-02 12:30:00+00:00,146.44
2,2020-02-02 13:00:00+00:00,149.12
2,2020-02-02 13:30:00+00:00,151.69
2,2020-02-02 14:00:00+00:00,155.92
2,2020-02-02 14:30:00+00:00,153.22
2,2020-02-02 15:00:00+00:00,149.43
2,2020-02-02 15:30:00+00:00,129.17
2,2020-02-02 16:00:00+00:00,146.66
2,2020-02-02 16:30:00+00:00,143.6
2,2020-02-02 17:00:00+00:00,150.55
2,2020-02-02 17:30:00+00:00,143.68
2,2020-02-02 18:00:00+00:00,146.58
2,2020-02-02 18:30:00+00:00,147.76
2,2020-02-02 19:00:00+00:00,146.44
2,2020-02-02 19:30:00+00:00,165.19
2,2020-02-02 20:00:00+00:00,168.02
2,2020-02-02 20:30:00+00:00,167.12
2,2020-02-02 21:30:00+00:00,175.88
2,2020-02-02 22:00:00+00:00,165.01
2,2020-02-02 22:30:00+00:00,165.01
2,2020-02-02 23:00:00+00:00,165.01
2,2020-02-02 23:30:00+00:00,162.04
1,2020-02-03 00:00:00+00:00,160.49
1,2020-02-03 00:30:00+00:00,155.45
1,2020-02-03 01:00:00+00:00,146.94
1,2020-02-03 01:30:00+00:00,139.43
1,2020-02-03 02:00:00+00:00,128.01
1,2020-02-03 02:30:00+00:00,121.1
1,2020-02-03 03:00:00+00:00,121.1
1,2020-02-03 03:30:00+00:00,121.09
1,2020-02-03 04:00:00+00:00,127.64
1,2020-02-03 04:30:00+00:00,139.48
1,2020-02-03 05:00:00+00:00,151.58
1,2020-02-03 05:30:00+00:00,148.33
1,2020-02-03 06:00:00+00:00,156.91
1,2020-02-03 06:30:00+00:00,165.74
1,2020-02-03 07:00:00+00:00,165.74
1,2020-02-03 07:30:00+00:00,165.46
1,2020-02-03 08:00:00+00:00,165.72
1,2020-02-03 08:30:00+00:00,165.62
1,2020-02-03 09:00:00+00:00,157.06
1,2020-02-03 09:30:00+00:00,151.74
2,2020-02-03 10:00:00+00:00,149.09
2,2020-02-03 10:30:00+00:00,140.51
2,2020-02-03 11:00:00+00:00,128.92
2,2020-02-03 11:30:00+00:00,121.06
2,2020-02-03 12:00:00+00:00,121.06
2,2020-02-03 12:30:00+00:00,121.06
2,2020-02-03 13:00:00+00:00,139.43
2,2020-02-03 13:30:00+00:00,148.18
2,2020-02-03 14:00:00+00:00,150.48
2,2020-02-03 14:30:00+00:00,149.07
2,2020-02-03 15:00:00+00:00,154.52
2,2020-02-03 15:30:00+00:00,140.01
2,2020-02-03 16:00:00+00:00,127.38
2,2020-02-03 16:30:00+00:00,144.41
2,2020-02-03 17:00:00+00:00,155.0
2,2020-02-03 17:30:00+00:00,165.74
2,2020-02-03 18:00:00+00:00,165.74
2,2020-02-03 18:30:00+00:00,151.32
2,2020-02-03 19:00:00+00:00,150.55
2,2020-02-03 19:30:00+00:00,150.55
2,2020-02-03 20:00:00+00:00,165.74
2,2020-02-03 20:30:00+00:00,165.74
2,2020-02-03 21:00:00+00:00,155.82
2,2020-02-03 21:30:00+00:00,151.12
2,2020-02-03 22:00:00+00:00,156.31
2,2020-02-03 22:30:00+00:00,165.74
2,2020-02-03 23:00:00+00:00,155.63
2,2020-02-03 23:30:00+00:00,140.72
1,2020-02-04 00:00:00+00:00,154.41
1,2020-02-04 00:30:00+00:00,156.74
1,2020-02-04 01:00:00+00:00,162.75
1,2020-02-04 01:30:00+00:00,140.07
1,2020-02-04 02:00:00+00:00,153.64
1,2020-02-04 02:30:00+00:00,147.95
1,2020-02-04 03:00:00+00:00,147.09
1,2020-02-04 03:30:00+00:00,145.29
1,2020-02-04 04:00:00+00:00,142.7
1,2020-02-04 04:30:00+00:00,150.75
1,2020-02-04 05:00:00+00:00,160.0
1,2020-02-04 05:30:00+00:00,158.83
1,2020-02-04 06:00:00+00:00,145.3
1,2020-02-04 06:30:00+00:00,164.03
1,2020-02-04 07:00:00+00:00,163.09
1,2020-02-04 07:30:00+00:00,157.95
1,2020-02-04 08:00:00+00:00,156.82
1,2020-02-04 08:30:00+00:00,160.79
1,2020-02-04 09:00:00+00:00,152.43
1,2020-02-04 09:30:00+00:00,129.72
2,2020-02-04 10:00:00+00:00,140.26
2,2020-02-04 10:30:00+00:00,127.81
2,2020-02-04 11:00:00+00:00,141.37
2,2020-02-04 11:30:00+00:00,121.7
2,2020-02-04 12:00:00+00:00,129.65
2,2020-02-04 12:30:00+00:00,126.95
2,2020-02-04 13:00:00+00:00,121.71
2,2020-02-04 13:30:00+00:00,139.77
2,2020-02-04 14:00:00+00:00,140.58
2,2020-02-04 14:30:00+00:00,149.25
2,2020-02-04 15:00:00+00:00,150.05
2,2020-02-04 15:30:00+00:00,139.95
2,2020-02-04 16:00:00+00:00,138.85
2,2020-02-04 16:30:00+00:00,145.03
2,2020-02-04 17:00:00+00:00,139.47
2,2020-02-04 17:30:00+00:00,165.02
2,2020-02-04 18:00:00+00:00,134.06
2,2020-02-04 18:30:00+00:00,134.06
2,2020-02-04 19:00:00+00:00,133.88
2,2020-02-04 19:30:00+00:00,133.88
2,2020-02-04 20:00:00+00:00,133.88
2,2020-02-04 20:30:00+00:00,133.88
2,2020-02-04 21:00:00+00:00,138.35
2,2020-02-04 21:30:00+00:00,135.81
2,2020-02-04 22:00:00+00:00,153.47
2,2020-02-04 22:30:00+00:00,163.89
2,2020-02-04 23:00:00+00:00,154.86
2,2020-02-04 23:30:00+00:00,140.02
1,2020-02-05 00:00:00+00:00,163.5
1,2020-02-05 00:30:00+00:00,163.02
1,2020-02-05 01:00:00+00:00,149.94
1,2020-02-05 01:30:00+00:00,139.99
1,2020-02-05 02:00:00+00:00,139.16
1,2020-02-05 02:30:00+00:00,129.08
1,2020-02-05 03:00:00+00:00,128.4
1,2020-02-05 03:30:00+00:00,127.73
1,2020-02-05 04:00:00+00:00,139.26
1,2020-02-05 04:30:00+00:00,141.38
1,2020-02-05 05:00:00+00:00,154.18
1,2020-02-05 05:30:00+00:00,149.94
1,2020-02-05 06:00:00+00:00,155.02
1,2020-02-05 06:30:00+00:00,165.02
1,2020-02-05 07:00:00+00:00,165.02
1,2020-02-05 07:30:00+00:00,162.61
1,2020-02-05 08:00:00+00:00,161.61
1,2020-02-05 08:30:00+00:00,159.17
1,2020-02-05 09:00:00+00:00,162.05
1,2020-02-05 09:30:00+00:00,158.95
2,2020-02-05 10:00:00+00:00,152.22
2,2020-02-05 10:30:00+00:00,148.71
2,2020-02-05 11:00:00+00:00,150.52
2,2020-02-05 11:30:00+00:00,142.04
2,2020-02-05 12:00:00+00:00,142.06
2,2020-02-05 12:30:00+00:00,141.76
2,2020-02-05 13:00:00+00:00,139.61
2,2020-02-05 13:30:00+00:00,140.23
2,2020-02-05 14:00:00+00:00,143.21
2,2020-02-05 14:30:00+00:00,149.68
2,2020-02-05 15:00:00+00:00,152.02
2,2020-02-05 15:30:00+00:00,146.36
2,2020-02-05 16:00:00+00:00,140.06
2,2020-02-05 16:30:00+00:00,147.26
2,2020-02-05 17:00:00+00:00,160.97
2,2020-02-05 17:30:00+00:00,165.02
2,2020-02-05 18:00:00+00:00,165.02
2,2020-02-05 18:30:00+00:00,165.02
2,2020-02-05 19:00:00+00:00,134.12
2,2020-02-05 19:30:00+00:00,134.12
2,2020-02-05 20:00:00+00:00,133.94
2,2020-02-05 20:30:00+00:00,146.86
2,2020-02-05 21:00:00+00:00,153.65
2,2020-02-05 21:30:00+00:00,151.36
2,2020-02-05 22:00:00+00:00,150.59
2,2020-02-05 22:30:00+00:00,165.02
2,2020-02-05 23:00:00+00:00,152.58
2,2020-02-05 23:30:00+00:00,158.91
1,2020-02-06 00:00:00+00:00,148.51
1,2020-02-06 00:30:00+00:00,148.51
1,2020-02-06 01:00:00+00:00,139.16
1,2020-02-06 01:30:00+00:00,128.26
1,2020-02-06 02:00:00+00:00,121.76
1,2020-02-06 02:30:00+00:00,121.75
1,2020-02-06 03:00:00+00:00,121.75
1,2020-02-06 03:30:00+00:00,121.75
1,2020-02-06 04:00:00+00:00,121.76
1,2020-02-06 04:30:00+00:00,121.76
1,2020-02-06 05:00:00+00:00,140.13
1,2020-02-06 05:30:00+00:00,139.86
1,2020-02-06 06:00:00+00:00,148.51
1,2020-02-06 06:30:00+00:00,148.51
1,2020-02-06 07:00:00+00:00,148.2
1,2020-02-06 07:30:00+00:00,148.2
1,2020-02-06 08:00:00+00:00,153.7
1,2020-02-06 08:30:00+00:00,163.09
1,2020-02-06 09:00:00+00:00,164.26
1,2020-02-06 09:30:00+00:00,153.27
2,2020-02-06 10:00:00+00:00,139.57
2,2020-02-06 10:30:00+00:00,139.63
2,2020-02-06 11:00:00+00:00,139.15
2,2020-02-06 11:30:00+00:00,139.09
2,2020-02-06 12:00:00+00:00,139.05
2,2020-02-06 12:30:00+00:00,139.31
2,2020-02-06 13:00:00+00:00,128.82
2,2020-02-06 13:30:00+00:00,121.73
2,2020-02-06 14:00:00+00:00,129.4
2,2020-02-06 14:30:00+00:00,138.98
2,2020-02-06 15:00:00+00:00,139.34
2,2020-02-06 15:30:00+00:00,121.73
2,2020-02-06 16:00:00+00:00,128.89
2,2020-02-06 16:30:00+00:00,127.92
2,2020-02-06 17:00:00+00:00,148.2
2,2020-02-06 17:30:00+00:00,148.2
2,2020-02-06 18:00:00+00:00,148.2
2,2020-02-06 18:30:00+00:00,120.86
2,2020-02-06 20:00:00+00:00,148.2
2,2020-02-06 20:30:00+00:00,148.2
2,2020-02-06 21:00:00+00:00,155.74
2,2020-02-06 21:30:00+00:00,150.28
2,2020-02-06 22:00:00+00:00,156.65
2,2020-02-06 22:30:00+00:00,163.94
2,2020-02-06 23:00:00+00:00,160.09
2,2020-02-06 23:30:00+00:00,150.53
1,2020-02-07 00:00:00+00:00,140.33
1,2020-02-07 00:30:00+00:00,140.16
1,2020-02-07 01:00:00+00:00,139.66
1,2020-02-07 01:30:00+00:00,126.89
1,2020-02-07 02:00:00+00:00,128.6
1,2020-02-07 02:30:00+00:00,127.26
1,2020-02-07 03:00:00+00:00,127.12
1,2020-02-07 03:30:00+00:00,121.77
1,2020-02-07 04:00:00+00:00,129.8
1,2020-02-07 04:30:00+00:00,146.37
1,2020-02-07 05:00:00+00:00,151.04
1,2020-02-07 05:30:00+00:00,152.45
1,2020-02-07 06:00:00+00:00,163.71
1,2020-02-07 06:30:00+00:00,165.02
1,2020-02-07 07:00:00+00:00,164.31
1,2020-02-07 07:30:00+00:00,164.22
1,2020-02-07 08:00:00+00:00,163.52
1,2020-02-07 08:30:00+00:00,164.38
1,2020-02-07 09:00:00+00:00,163.82
1,2020-02-07 09:30:00+00:00,163.84
2,2020-02-07 10:00:00+00:00,161.87
2,2020-02-07 10:30:00+00:00,162.97
2,2020-02-07 11:00:00+00:00,163.61
2,2020-02-07 11:30:00+00:00,164.03
2,2020-02-07 12:00:00+00:00,164.12
2,2020-02-07 12:30:00+00:00,163.64
2,2020-02-07 13:00:00+00:00,139.97
2,2020-02-07 13:30:00+00:00,126.46
2,2020-02-07 14:00:00+00:00,149.0
2,2020-02-07 14:30:00+00:00,149.0
2,2020-02-07 15:00:00+00:00,165.02
2,2020-02-07 15:30:00+00:00,146.5
2,2020-02-07 16:00:00+00:00,165.02
2,2020-02-07 16:30:00+00:00,165.02
2,2020-02-07 17:00:00+00:00,151.18
2,2020-02-07 17:30:00+00:00,133.92
2,2020-02-07 18:00:00+00:00,144.45
2,2020-02-07 18:30:00+00:00,165.02
2,2020-02-07 19:00:00+00:00,165.02
2,2020-02-07 19:30:00+00:00,165.02
2,2020-02-07 20:00:00+00:00,165.02
2,2020-02-07 20:30:00+00:00,165.02
2,2020-02-07 21:00:00+00:00,165.02
2,2020-02-07 21:30:00+00:00,165.02
2,2020-02-07 22:00:00+00:00,165.02
2,2020-02-07 22:30:00+00:00,165.02
2,2020-02-07 23:00:00+00:00,165.02
2,2020-02-07 23:30:00+00:00,163.95
1,2020-02-08 00:00:00+00:00,162.9
1,2020-02-08 00:30:00+00:00,154.53
1,2020-02-08 01:00:00+00:00,155.97
1,2020-02-08 01:30:00+00:00,152.21
1,2020-02-08 02:00:00+00:00,148.59
1,2020-02-08 02:30:00+00:00,142.49
1,2020-02-08 03:00:00+00:00,139.26
1,2020-02-08 03:30:00+00:00,138.94
1,2020-02-08 04:00:00+00:00,139.66
1,2020-02-08 04:30:00+00:00,140.32
1,2020-02-08 05:00:00+00:00,147.12
1,2020-02-08 05:30:00+00:00,145.36
1,2020-02-08 06:00:00+00:00,148.15
1,2020-02-08 06:30:00+00:00,149.64
1,2020-02-08 07:00:00+00:00,153.88
1,2020-02-08 07:30:00+00:00,155.37
1,2020-02-08 08:00:00+00:00,152.78
